"","name","city","postalcode","address","url","long","lat"
"11695","Parkhotel am Wienburg Park","Münster","48147","Kanalstraße 237","https://www.ticketmaster.de/venue/parkhotel-am-wienburg-park-munster-tickets/mueparkhwi/701","7.62519","51.98473"
"11696","Stadthalle","Euskirchen","53879","Hochstraße 39 - 41","https://www.ticketmaster.de/venue/stadthalle-euskirchen-tickets/eusstadtha/701","6.78822","50.65929"
"11697","Landgasthof Oehr","Sittensen","27419","Kirchenweg 2","https://www.ticketmaster.de/venue/landgasthof-oehr-sittensen-tickets/senlandgas/701","9.50463","53.27563"
"11698","Bahnhof Reken","Reken","48734","Bahnhofstraße 35","https://www.ticketmaster.de/venue/bahnhof-reken-reken-tickets/rknbahnrek/701","7.04921","51.80185"
"11699","Restaurant zum Klinkerhof","Niederndodeleben","39167","Magdeburger Str. 63","https://www.ticketmaster.de/venue/restaurant-zum-klinkerhof-niederndodeleben-tickets/ndnrestkli/701","11.51363","52.13456"
"11700","Landhotel Küffner","Pfedelbach","74629","Max-Eyth-Straße 8","https://www.ticketmaster.de/venue/landhotel-kuffner-pfedelbach-tickets/pfelandkue/701","9.50568","49.18212"
"11701","Kurhaus Krün","Krün","82494","Kranzbachstr. 28","https://www.ticketmaster.de/venue/kurhaus-krun-krun-tickets/kruekurhau/706","11.2806","47.50844"
"11702","Stadthalle Speyer","Speyer","67346","Obere Langgasse 33","https://www.ticketmaster.de/venue/stadthalle-speyer-speyer-tickets/spestadtha/706","8.4248","49.31803"
"11703","Universum Bremen","Bremen","28359","Wiener Str. 1 a","https://www.ticketmaster.de/venue/universum-bremen-bremen-tickets/breunivbre/740","8.84503","53.10673"
"11704","St. Martins-Kirche","Zetel","26340","Westerende 14","https://www.ticketmaster.de/venue/st-martins-kirche-zetel-tickets/zetstmarti/740","7.96973","53.42207"
"11705","Neuender Kirche St. Jakobi","Wilhelmshaven","26389","Kirchreihe 104","https://www.ticketmaster.de/venue/neuender-kirche-st-jakobi-wilhelmshaven-tickets/wilstjakob/740","8.09019","53.53212"
"11706","Stadthalle Neubrandenburg","Neubrandenburg","17033","Parkstraße 3","https://www.ticketmaster.de/venue/stadthalle-neubrandenburg-neubrandenburg-tickets/nbbstadtha/701","13.26232","53.53293"
"11707","Heppenser Kirche St. Nikolai","Wilhelmshaven","26384","Heppenser Str. 29","https://www.ticketmaster.de/venue/heppenser-kirche-st-nikolai-wilhelmshaven-tickets/wilstnikol/740","8.13435","53.52847"
"11708","Römerhalle","Dillingen","66763","Römerstraße","https://www.ticketmaster.de/venue/romerhalle-dillingen-tickets/dilromerha/706","6.7131","49.35746"
"11709","Kleines Theater Haar","Munich","85540","Casinostraße 75","https://www.ticketmaster.de/venue/kleines-theater-haar-munchen-tickets/haakleinth/706","11.73801","48.11408"
"11710","Fritz Theater Chemnitz","Chemnitz","09117","Kirchhoffstraße 34","https://www.ticketmaster.de/venue/fritz-theater-chemnitz-chemnitz-tickets/chefritzth/706","12.84197","50.8237"
"11711","Christuskirche Mürwik","Flensburg","24944","Fördestraße 4","https://www.ticketmaster.de/venue/christuskirche-murwik-flensburg-tickets/brechrimur/740","9.46322","54.81128"
"11712","Festhalle Dietmannsried","Dietmannsried","87463","Laubener Str. 24","https://www.ticketmaster.de/venue/festhalle-dietmannsried-dietmannsried-tickets/dietfestha/701","10.29337","47.80303"
"11713","St. Nicolai-Kirche","Wittmund","26409","Am Kirchplatz 2","https://www.ticketmaster.de/venue/st-nicolai-kirche-wittmund-tickets/wmustnicol/740","7.78162","53.57629"
"11714","Bismarckhalle","Siegen","57076","Bismarckstraße 47","https://www.ticketmaster.de/venue/bismarckhalle-siegen-tickets/sigbismarc/706","8.02535","50.89382"
"11715","Landhaus Wachendorf","Bruchhausen-Vilsen","27305","Engeler Str. 29","https://www.ticketmaster.de/venue/landhaus-wachendorf-bruchhausen-vilsen-tickets/bvilandwac/740","8.9173","52.79392"
"11716","Bartholomäus-Kirche","Syke","28857","Glockenstraße 14","https://www.ticketmaster.de/venue/bartholomaus-kirche-syke-tickets/sykbartkir/740","8.82443","52.93961"
"11717","Musikhalle Ludwigsburg","Ludwigsburg","71638","Bahnhofstraße 19","https://www.ticketmaster.de/venue/musikhalle-ludwigsburg-ludwigsburg-tickets/ludmushall/706","9.18695","48.89218"
"11718","Uditorium","Uhingen","73066","Ulmer Straße 7","https://www.ticketmaster.de/venue/uditorium-uhingen-tickets/uhiuditori/706","9.58449","48.70592"
"11719","Volkshaus","Gera","07551","Liebschwitzer Straße 130","https://www.ticketmaster.de/venue/volkshaus-gera-tickets/gervolksha/706","12.08479","50.8458"
"11720","St. Florian-Kirche Sillenstede","Schortens","26419","Mühlenstraße 2","https://www.ticketmaster.de/venue/st-florian-kirche-sillenstede-schortens-tickets/shostflori/740","7.98619","53.57404"
"11721","Pollmann & Renken","Aurich","26607","Kornkamp 42","https://www.ticketmaster.de/venue/pollmann--renken-aurich-tickets/aurpollman/740","7.51033","53.44381"
"11722","Volksbad Jena","Jena","07743","Knebelstraße 10","https://www.ticketmaster.de/venue/volksbad-jena-jena-tickets/jenvolksba/749","11.58641","50.92555"
"11723","Au Quai Restaurant","Hamburg","22767","Große Elbstraße 145 B-D","https://www.ticketmaster.de/venue/au-quai-restaurant-hamburg-tickets/hamauquair/747","9.93512","53.5445"
"11724","Friedenskirche Mühlheim","Mühlheim am Main","63165","Mozartstraße 13","https://www.ticketmaster.de/venue/friedenskirche-muhlheim-muhlheim-am-main-tickets/mrufriedki/740","8.83729","50.1227"
"11725","Christuskirche","Boppard","56154","Angertstraße 17","https://www.ticketmaster.de/venue/christuskirche-boppard-tickets/bonchristu/740","7.59324","50.23076"
"11726","Johanniskirche","Lüdenscheid","58509","Lärchenweg 13","https://www.ticketmaster.de/venue/johanniskirche-ludenscheid-tickets/lddjohanni/740","7.61096","51.22434"
"11727","Konzertscheune","Lüneburg","21339","Gut Wienebüttel 1","https://www.ticketmaster.de/venue/konzertscheune-luneburg-tickets/lunkonzert/749","10.37471","53.2621"
"11728","Stadthalle Burg","Burg","39288","Platz des Friedens 1","https://www.ticketmaster.de/venue/stadthalle-burg-burg-tickets/bumstadtha/740","11.84458","52.27209"
"11729","Heimat","Schleswig","24837","Auf der Freiheit 86","https://www.ticketmaster.de/venue/heimat-schleswig-tickets/slwheimat/740","9.58936","54.51628"
"11730","Scherenberghalle","Gemünden am Main","97737","Hofweg 9","https://www.ticketmaster.de/venue/scherenberghalle-gemunden-am-main-tickets/gemscheren/740","9.68715","50.06213"
"11731","Heilig-Geist-Kirche","Frankfurt am Main","60386","Schäfflestraße 19","https://www.ticketmaster.de/venue/heilig-geist-kirche-frankfurt-am-main-tickets/famheiligg/740","8.7345","50.12924"
"11732","Thomaskirche","Wilhelmshaven","26386","Grothstr. 8","https://www.ticketmaster.de/venue/thomaskirche-wilhelmshaven-tickets/wilthomask/740","8.11053","53.54801"
"11733","Erlöserkirche","Papenburg","26871","Barenbergstr. 26","https://www.ticketmaster.de/venue/erloserkirche-papenburg-tickets/paperloese/740","7.42493","53.06903"
"11734","Kloster Sankt Josef","Neumarkt","92318","Wildbadstraße 1","https://www.ticketmaster.de/venue/kloster-sankt-josef-neumarkt-tickets/ndoklosjos/740","11.47919","49.27592"
"11735","Hoftheater/Neuer Flügel","Berlin","14059","Spandauer Damm 10-22","https://www.ticketmaster.de/venue/hoftheater-neuer-flugel-berlin-tickets/berhofneu/705","13.29369","52.52065"
"11736","Haus der Jugend Neuss","Neuss","41460","Hamtorwall 18","https://www.ticketmaster.de/venue/haus-der-jugend-neuss-neuss-tickets/nushdjugen/761","6.68811","51.19965"
"11737","Klosterbasilika Knechtsteden","Dormagen","41540","Winand-Kayser-Straße / Ecke Kloster","https://www.ticketmaster.de/venue/klosterbasilika-knechtsteden-dormagen-tickets/drmkloster/761","6.77425","51.07886"
"11738","Messe Freiburg, Halle 2","Freiburg","79108","Hermann-Mitsch-Straße 3","https://www.ticketmaster.de/venue/messe-freiburg-halle-2-freiburg-tickets/fremessehz/753","7.84065","48.01587"
"11739","Theater an der Kö","Düsseldorf","40212","In den Schadow Arkaden","https://www.ticketmaster.de/venue/theater-an-der-ko-dusseldorf-tickets/dusthekoe/761","6.78182","51.2255"
"11740","Open Air Gelände Bürgerhalle","Gronau","48599","Spinnereistraße 20","https://www.ticketmaster.de/venue/open-air-gelande-burgerhalle-gronau-tickets/groburgoa/740","7.02759","52.21545"
"11741","Die Scheune Worpswede","Worpswede","27726","An der Kirche 9","https://www.ticketmaster.de/venue/die-scheune-worpswede-worpswede-tickets/worscheune/740","8.92145","53.22062"
"11742","Tennisclub Großhesselohe e. V.","Pullach","82049","Pullacher Str. 26","https://www.ticketmaster.de/venue/tennisclub-grosshesselohe-e-v-pullach-tickets/plltennis/731","11.53775","48.07358"
"11743","Aston Martin","Dresden","01445","Meissner Straße 34","https://www.ticketmaster.de/venue/aston-martin-dresden-tickets/dreastonma/701","13.69197","51.09775"
"11744","Stadthalle Neuss","Neuss","41460","Selikumer Straße 25","https://www.ticketmaster.de/venue/stadthalle-neuss-neuss-tickets/nusstadtha/761","6.69896","51.19236"
"11745","Eissporthalle Neuss-Südpark","Neuss","41466","Jakob-Koch-Str. 1","https://www.ticketmaster.de/venue/eissporthalle-neuss-sudpark-neuss-tickets/nuseisspor/761","6.68113","51.17543"
"11746","Tschaikowsky-Saal","Hamburg","20355","Tschakowsky Platz 2","https://www.ticketmaster.de/venue/tschaikowsky-saal-hamburg-tickets/hamtschaik/749","9.97572","53.55795"
"11747","British Embassy","Berlin","10117","Wilhelmstraße 70/71","https://www.ticketmaster.de/venue/britische-botschaft-berlin-tickets/berbritemb/701","13.38021","52.51586"
"11748","Landivisiau-Park am Rathofplatz","Bad Sooden-Allendorf","37242","Rathofplatz","https://www.ticketmaster.de/venue/landivisiau-park-am-rathofplatz-bad-sooden-allendorf-tickets/bsorathofp/721","9.97555","51.27363"
"11749","Musiktheater / 130 bpm","Kassel","34127","Angersbachstraße 10","https://www.ticketmaster.de/venue/musiktheater-130-bpm-kassel-tickets/kasmusikth/749","9.47122","51.32222"
"11750","Aston Martin","Berlin","12203","Hindenburgdamm 68","https://www.ticketmaster.de/venue/aston-martin-berlin-tickets/berastonma/701","13.31377","52.4515"
"11751","Rheinenergie Hauptverwaltung","Cologne","50823","Parkgürtel 24","https://www.ticketmaster.de/venue/rheinenergie-hauptverwaltung-koln-tickets/koerheihvg/761","6.9327","50.95954"
"11752","Theatersaal Ruhrfestspielhaus","Recklinghausen","45657","Otto-Burrmeister-Allee 1","https://www.ticketmaster.de/venue/theatersaal-ruhrfestspielhaus-recklinghausen-tickets/rekfestgro/761","7.18579","51.621"
"11753","Theater am Dom","Cologne","50667","Glockengasse 11, Opern Passagen","https://www.ticketmaster.de/venue/theater-am-dom-koln-tickets/koetheadom/761","6.95388","50.93864"
"11754","Abtei Brauweiler- Abteikirche","Pulheim","50259","Abteikirche St. Nikolaus","https://www.ticketmaster.de/venue/abtei-brauweiler-abteikirche-pulheim-tickets/pulabteiki/761","6.76579","50.95659"
"11755","Messe Dresden","Dresden","01067","Messering 6","https://www.ticketmaster.de/venue/messe-dresden-dresden-tickets/dremessege/753","13.71664","51.06894"
"11756","Hdak-kubus- Haus der Architektur","Cologne","50676","Josef-Haubrich-Hof 2","https://www.ticketmaster.de/venue/hdak-kubus-haus-der-architektur-koln-tickets/koehdakkub/761","6.9497","50.93442"
"11757","Spot On Jazz Festival","Düsseldorf","40000","diverse Locations","https://www.ticketmaster.de/venue/spot-on-jazz-festival-dusseldorf-tickets/dusspoton/761","6.76395","51.21236"
"11758","Mehrzweckhalle","Schierling","84069","Jakob-Brand-Str. 5","https://www.ticketmaster.de/venue/mehrzweckhalle-schierling-tickets/sclmehrfac/706","12.14017","48.8408"
"11759","Friedenskirche (arturo)","Cologne","50823","Rothehausstr. 54a","https://www.ticketmaster.de/venue/friedenskirche-arturo--koln-tickets/koefrieden/761","6.91726","50.94697"
"11760","Terrace Hill (Medienbunker)","Hamburg","20359","Feldstraße 66","https://www.ticketmaster.de/venue/terrace-hill-medienbunker--hamburg-tickets/hamterrace/753","9.97059","53.55724"
"11761","CongressPark (Kleiner Saal)","Wolfsburg","38440","Heinrich-Heine-Straße 1","https://www.ticketmaster.de/venue/congresspark-kleiner-saal--wolfsburg-tickets/wolcongrkl/701","10.77868","52.41977"
"11762","Festplatz am Sportforum","Wilhelmshaven","26386","Friedensstraße","https://www.ticketmaster.de/venue/festplatz-am-sportforum-wilhelmshaven-tickets/wilzirkron/740","8.10939","53.537"
"11763","Spielbudenplatz","Hamburg","20359","vor dem Schmidt Theater","https://www.ticketmaster.de/venue/spielbudenplatz-hamburg-tickets/hamspielbu/704","9.96434","53.54952"
"11764","Mercedes-Benz Werk Bremen","Bremen","28309","Mercedesstraße 1","https://www.ticketmaster.de/venue/mercedes-benz-werk-bremen-bremen-tickets/bremercwer/740","8.90185","53.05882"
"11765","An der Halle Gartlage","Osnabrück","49074","Schlachthofstraße","https://www.ticketmaster.de/venue/an-der-halle-gartlage-osnabruck-tickets/osnzirkron/740","8.0675","52.28338"
"11766","An der Ostfrieslandhalle","Leer","26789","Industriestraße","https://www.ticketmaster.de/venue/an-der-ostfrieslandhalle-leer-tickets/leezirkron/740","7.45713","53.22583"
"11767","Alte Brauerei e.V","Annaberg-Buchholz","09456","Geyersdorfer Straße 34","https://www.ticketmaster.de/venue/alte-brauerei-ev-annaberg-buchholz-tickets/annaltebra/749","13.01379","50.58461"
"11768","Alex Mello Kunstbruder Streetart","Cologne","50674","Händelstr. 51","https://www.ticketmaster.de/venue/alex-mello-kunstbruder-streetart-koln-tickets/koealexmel/761","6.93699","50.93588"
"11769","Vor dem Friedrichstadt-Palast","Berlin","10117","Friedrichstraße 107","https://www.ticketmaster.de/venue/vor-dem-friedrichstadt-palast-berlin-tickets/berfrievor/704","13.38881","52.52398"
"11770","Klosterruine Marienthal","Dernau","53507","Klosterstraße 3-5","https://www.ticketmaster.de/venue/klosterruine-marienthal-dernau-tickets/derklosma/761","7.05821","50.53724"
"11771","Schützenplatz","Emden","26721","Schützenstraße","https://www.ticketmaster.de/venue/schutzenplatz-emden-tickets/emdzirkron/740","7.20306","53.38132"
"11772","St. Urbani Kirche Munster","Munster","29633","Kirchgarten 12","https://www.ticketmaster.de/venue/st-urbani-kirche-munster-munster-tickets/mururbanik/740","10.09356","52.98476"
"11773","An der Emsland-Arena","Lingen","49808","Darmer Hafenstraße","https://www.ticketmaster.de/venue/an-der-emsland-arena-lingen-tickets/lngzirkron/740","7.31361","52.51399"
"11774","Raum13 Zentr. d. Schönen Künste","Cologne","51063","Deutz-Mülheimer-Str. 147-149","https://www.ticketmaster.de/venue/raum13-zentr-d-schonen-kunste-koln-tickets/koeraumzen/761","6.99047","50.95334"
"11775","Freigelände Weser-Ems-Hallen","Oldenburg","26133","Messestraße","https://www.ticketmaster.de/venue/freigelande-weser-ems-hallen-oldenburg-tickets/oldzirkron/740","8.23038","53.14832"
"11776","Münsterkirche","Herford","32052","Münsterkirchplatz 5","https://www.ticketmaster.de/venue/munsterkirche-herford-tickets/hfdmuenste/740","8.67135","52.11558"
"11777","Evangelisches Gemeindehaus","Bayreuth","95444","Richard-Wagner Straße 24","https://www.ticketmaster.de/venue/evangelisches-gemeindehaus-bayreuth-tickets/bayevgemei/705","11.57991","49.94291"
"11778","Weserstadion Platz 11","Bremen","28205","Am Weserstadion 8","https://www.ticketmaster.de/venue/weserstadion-platz-11-bremen-tickets/brewespl11/740","8.84393","53.06436"
"11779","Erlöserkirche","Gerolstein","54568","Sarresdorfer Str. 19, 54568","https://www.ticketmaster.de/venue/erloserkirche-gerolstein-tickets/gsterloese/740","6.6548","50.22337"
"11780","Gut Aichet","Thyrnau","94136","Aichet 1","https://www.ticketmaster.de/venue/gut-aichet-thyrnau-tickets/thrgutaich/715","13.52475","48.59245"
"11781","Aula Einhard Gymnasium","Aachen","52066","Robert-Schumann-Straße 4","https://www.ticketmaster.de/venue/aula-einhard-gymnasium-aachen-tickets/aaauleigy/732","6.09281","50.75717"
"11782","Ringkirche","Wiesbaden","65185","Kaiser-Friedrich-Ring 7","https://www.ticketmaster.de/venue/ringkirche-wiesbaden-tickets/wieringkir/740","8.22926","50.07724"
"11783","Stadthalle Attendorn","Attendorn","57439","Breslauer Straße 40","https://www.ticketmaster.de/venue/stadthalle-attendorn-attendorn-tickets/attstadtha/749","7.90646","51.12944"
"11784","Spessart Forum","Bad Soden-Salmünster","63628","Frowin-von-Hutten-Straße 5","https://www.ticketmaster.de/venue/spessart-forum-bad-soden-salmunster-tickets/bsospessar/740","9.36125","50.28841"
"11785","Tonhalle Düsseldorf","Düsseldorf","40479","Ehrenhof 1","https://www.ticketmaster.de/venue/tonhalle-dusseldorf-dusseldorf-tickets/dustonhall/716","6.77171","51.23237"
"11786","Schauburg - Großer Saal","Bremen","28203","Vor dem Steintor 114","https://www.ticketmaster.de/venue/schauburg-grosser-saal-bremen-tickets/breschaugr/740","8.82931","53.07212"
"11787","Saalbau Rothe Erde","Aachen","52068","Hüttenstraße 45","https://www.ticketmaster.de/venue/saalbau-rothe-erde-aachen-tickets/aasaalroer/732","6.13308","50.7773"
"11788","Martin Luther Kirche","Werne","59368","Wichernstraße 4","https://www.ticketmaster.de/venue/martin-luther-kirche-werne-tickets/wermartinl/740","7.63732","51.65969"
"11789","Theater Euskirchen","Euskirchen","53879","Emil-Fischer-Str. 25","https://www.ticketmaster.de/venue/theater-euskirchen-euskirchen-tickets/eusstadthe/740","6.79718","50.66234"
"11790","Katholische Kirche","Sontra","36205","Thingstätte 6","https://www.ticketmaster.de/venue/katholische-kirche-sontra-tickets/sonkathkir/740","9.93176","51.06606"
"11791","ÖVB-Arena - Halle 4.1","Bremen","28215","Bürgerweide","https://www.ticketmaster.de/venue/ovb-arena-halle-41-bremen-tickets/bremesoe41/740","8.81695","53.08659"
"11792","Landesvertretungen","Berlin","10117","In den Ministergärten","https://www.ticketmaster.de/venue/landesvertretungen-berlin-tickets/berlandesv/701","13.37771","52.51242"
"11793","Ulrichskirche Halle","Halle (Saale)","06108","Christian-Wolff-Straße 2","https://www.ticketmaster.de/venue/ulrichskirche-halle-halle-saale--tickets/halulrichs/740","11.97296","51.48124"
"11794","Kaiserkeller","Hamburg","22767","Große Freiheit 36","https://www.ticketmaster.de/venue/kaiserkeller-hamburg-tickets/hamkaiserk/749","9.95788","53.55119"
